Classifier,Noise Level,Seed,Metric,Value
CatBoost,0.05,88,precision_score,0.75
CatBoost,0.05,88,recall_score,0.8
CatBoost,0.05,88,f1_score,0.7741935483870968
CatBoost,0.1,88,accuracy_score,0.725
CatBoost,0.1,88,precision_score,0.7346938775510204
CatBoost,0.1,88,recall_score,0.8
CatBoost,0.1,88,f1_score,0.7659574468085106
CatBoost,0.15,88,accuracy_score,0.7375
CatBoost,0.15,88,precision_score,0.74
CatBoost,0.15,88,recall_score,0.8222222222222222
CatBoost,0.15,88,f1_score,0.7789473684210526
CatBoost,0.2,88,accuracy_score,0.725
CatBoost,0.2,88,precision_score,0.7346938775510204
CatBoost,0.2,88,recall_score,0.8
CatBoost,0.2,88,f1_score,0.7659574468085106
Bagging,0.0,89,accuracy_score,0.6625
Bagging,0.0,89,precision_score,0.7333333333333333
Bagging,0.0,89,recall_score,0.6875
Bagging,0.0,89,f1_score,0.7096774193548387
Bagging,0.05,89,accuracy_score,0.65
Bagging,0.05,89,precision_score,0.7380952380952381
Bagging,0.05,89,recall_score,0.6458333333333334
Bagging,0.05,89,f1_score,0.6888888888888889
Bagging,0.1,89,accuracy_score,0.7125
Bagging,0.1,89,precision_score,0.7906976744186046
Bagging,0.1,89,recall_score,0.7083333333333334
Bagging,0.1,89,f1_score,0.7472527472527473
Bagging,0.15,89,accuracy_score,0.6875
Bagging,0.15,89,precision_score,0.7948717948717948
Bagging,0.15,89,recall_score,0.6458333333333334
Bagging,0.15,89,f1_score,0.7126436781609196
Bagging,0.2,89,accuracy_score,0.625
Bagging,0.2,89,precision_score,0.7368421052631579
Bagging,0.2,89,recall_score,0.5833333333333334
Bagging,0.2,89,f1_score,0.6511627906976745
MLP Classifier,0.0,89,accuracy_score,0.9625
MLP Classifier,0.0,89,precision_score,0.9591836734693877
MLP Classifier,0.0,89,recall_score,0.9791666666666666
MLP Classifier,0.0,89,f1_score,0.9690721649484536
MLP Classifier,0.05,89,accuracy_score,0.95
MLP Classifier,0.05,89,precision_score,0.94
MLP Classifier,0.05,89,recall_score,0.9791666666666666
MLP Classifier,0.05,89,f1_score,0.9591836734693877
MLP Classifier,0.1,89,accuracy_score,0.975
MLP Classifier,0.1,89,precision_score,0.9791666666666666
MLP Classifier,0.1,89,recall_score,0.9791666666666666
MLP Classifier,0.1,89,f1_score,0.9791666666666666
MLP Classifier,0.15,89,accuracy_score,0.9625
MLP Classifier,0.15,89,precision_score,0.9787234042553191
MLP Classifier,0.15,89,recall_score,0.9583333333333334
MLP Classifier,0.15,89,f1_score,0.968421052631579
MLP Classifier,0.2,89,accuracy_score,0.95
MLP Classifier,0.2,89,precision_score,0.94
MLP Classifier,0.2,89,recall_score,0.9791666666666666
MLP Classifier,0.2,89,f1_score,0.9591836734693877
CatBoost,0.0,89,accuracy_score,0.6625
CatBoost,0.0,89,precision_score,0.723404255319149
CatBoost,0.0,89,recall_score,0.7083333333333334
CatBoost,0.0,89,f1_score,0.7157894736842105
CatBoost,0.05,89,accuracy_score,0.65
CatBoost,0.05,89,precision_score,0.7380952380952381
CatBoost,0.05,89,recall_score,0.6458333333333334
CatBoost,0.05,89,f1_score,0.6888888888888889
CatBoost,0.1,89,accuracy_score,0.6625
CatBoost,0.1,89,precision_score,0.7333333333333333
CatBoost,0.1,89,recall_score,0.6875
CatBoost,0.1,89,f1_score,0.7096774193548387
CatBoost,0.15,89,accuracy_score,0.625
CatBoost,0.15,89,precision_score,0.7142857142857143
CatBoost,0.15,89,recall_score,0.625
CatBoost,0.15,89,f1_score,0.6666666666666666
CatBoost,0.2,89,accuracy_score,0.6625
CatBoost,0.2,89,precision_score,0.7692307692307693
CatBoost,0.2,89,recall_score,0.625
CatBoost,0.2,89,f1_score,0.6896551724137931
Bagging,0.0,90,accuracy_score,0.8
Bagging,0.0,90,precision_score,0.8205128205128205
Bagging,0.0,90,recall_score,0.7804878048780488
Bagging,0.0,90,f1_score,0.8
Bagging,0.05,90,accuracy_score,0.7625
Bagging,0.05,90,precision_score,0.7619047619047619
Bagging,0.05,90,recall_score,0.7804878048780488
Bagging,0.05,90,f1_score,0.7710843373493976
Bagging,0.1,90,accuracy_score,0.7375
Bagging,0.1,90,precision_score,0.7380952380952381
Bagging,0.1,90,recall_score,0.7560975609756098
Bagging,0.1,90,f1_score,0.7469879518072289
Bagging,0.15,90,accuracy_score,0.7
Bagging,0.15,90,precision_score,0.7073170731707317
Bagging,0.15,90,recall_score,0.7073170731707317
Bagging,0.15,90,f1_score,0.7073170731707317
Bagging,0.2,90,accuracy_score,0.7125
Bagging,0.2,90,precision_score,0.7368421052631579
Bagging,0.2,90,recall_score,0.6829268292682927
Bagging,0.2,90,f1_score,0.7088607594936709
MLP Classifier,0.0,90,accuracy_score,0.9875
MLP Classifier,0.0,90,precision_score,1.0
MLP Classifier,0.0,90,recall_score,0.975609756097561
MLP Classifier,0.0,90,f1_score,0.9876543209876543
MLP Classifier,0.05,90,accuracy_score,0.9625
MLP Classifier,0.05,90,precision_score,0.9318181818181818
MLP Classifier,0.05,90,recall_score,1.0
MLP Classifier,0.05,90,f1_score,0.9647058823529412
MLP Classifier,0.1,90,accuracy_score,0.975
MLP Classifier,0.1,90,precision_score,0.975609756097561
MLP Classifier,0.1,90,recall_score,0.975609756097561
MLP Classifier,0.1,90,f1_score,0.975609756097561
MLP Classifier,0.15,90,accuracy_score,0.9875
MLP Classifier,0.15,90,precision_score,0.9761904761904762
MLP Classifier,0.15,90,recall_score,1.0
MLP Classifier,0.15,90,f1_score,0.9879518072289156
MLP Classifier,0.2,90,accuracy_score,0.95
MLP Classifier,0.2,90,precision_score,0.9302325581395349
MLP Classifier,0.2,90,recall_score,0.975609756097561
MLP Classifier,0.2,90,f1_score,0.9523809523809523
CatBoost,0.0,90,accuracy_score,0.7875
CatBoost,0.0,90,precision_score,0.7727272727272727
CatBoost,0.0,90,recall_score,0.8292682926829268
CatBoost,0.0,90,f1_score,0.8
CatBoost,0.05,90,accuracy_score,0.775
CatBoost,0.05,90,precision_score,0.7555555555555555
CatBoost,0.05,90,recall_score,0.8292682926829268
CatBoost,0.05,90,f1_score,0.7906976744186046
CatBoost,0.1,90,accuracy_score,0.7625
CatBoost,0.1,90,precision_score,0.7391304347826086
CatBoost,0.1,90,recall_score,0.8292682926829268
CatBoost,0.1,90,f1_score,0.7816091954022989
CatBoost,0.15,90,accuracy_score,0.7625
CatBoost,0.15,90,precision_score,0.7391304347826086
CatBoost,0.15,90,recall_score,0.8292682926829268
CatBoost,0.15,90,f1_score,0.7816091954022989
CatBoost,0.2,90,accuracy_score,0.725
CatBoost,0.2,90,precision_score,0.7021276595744681
CatBoost,0.2,90,recall_score,0.8048780487804879
CatBoost,0.2,90,f1_score,0.75
Bagging,0.0,91,accuracy_score,0.8
Bagging,0.0,91,precision_score,0.7714285714285715
Bagging,0.0,91,recall_score,0.7714285714285715
Bagging,0.0,91,f1_score,0.7714285714285715
Bagging,0.05,91,accuracy_score,0.7625
Bagging,0.05,91,precision_score,0.7105263157894737
Bagging,0.05,91,recall_score,0.7714285714285715
Bagging,0.05,91,f1_score,0.7397260273972602
Bagging,0.1,91,accuracy_score,0.8
Bagging,0.1,91,precision_score,0.7714285714285715
Bagging,0.1,91,recall_score,0.7714285714285715
Bagging,0.1,91,f1_score,0.7714285714285715
Bagging,0.15,91,accuracy_score,0.7375
Bagging,0.15,91,precision_score,0.6666666666666666
Bagging,0.15,91,recall_score,0.8
Bagging,0.15,91,f1_score,0.7272727272727273
Bagging,0.2,91,accuracy_score,0.75
Bagging,0.2,91,precision_score,0.6829268292682927
Bagging,0.2,91,recall_score,0.8
Bagging,0.2,91,f1_score,0.7368421052631579
MLP Classifier,0.0,91,accuracy_score,0.975
MLP Classifier,0.0,91,precision_score,1.0
MLP Classifier,0.0,91,recall_score,0.9428571428571428
MLP Classifier,0.0,91,f1_score,0.9705882352941176
MLP Classifier,0.05,91,accuracy_score,0.9625
MLP Classifier,0.05,91,precision_score,0.9444444444444444
MLP Classifier,0.05,91,recall_score,0.9714285714285714
MLP Classifier,0.05,91,f1_score,0.9577464788732394
MLP Classifier,0.1,91,accuracy_score,0.975
MLP Classifier,0.1,91,precision_score,0.9714285714285714
MLP Classifier,0.1,91,recall_score,0.9714285714285714
MLP Classifier,0.1,91,f1_score,0.9714285714285714
MLP Classifier,0.15,91,accuracy_score,0.975
MLP Classifier,0.15,91,precision_score,0.9714285714285714
MLP Classifier,0.15,91,recall_score,0.9714285714285714
MLP Classifier,0.15,91,f1_score,0.9714285714285714
MLP Classifier,0.2,91,accuracy_score,0.95
MLP Classifier,0.2,91,precision_score,0.9428571428571428
MLP Classifier,0.2,91,recall_score,0.9428571428571428
MLP Classifier,0.2,91,f1_score,0.9428571428571428
CatBoost,0.0,91,accuracy_score,0.8125
CatBoost,0.0,91,precision_score,0.7380952380952381
CatBoost,0.0,91,recall_score,0.8857142857142857
CatBoost,0.0,91,f1_score,0.8051948051948052
CatBoost,0.05,91,accuracy_score,0.8375
CatBoost,0.05,91,precision_score,0.7619047619047619
CatBoost,0.05,91,recall_score,0.9142857142857143
CatBoost,0.05,91,f1_score,0.8311688311688312
CatBoost,0.1,91,accuracy_score,0.8
CatBoost,0.1,91,precision_score,0.7111111111111111
CatBoost,0.1,91,recall_score,0.9142857142857143
CatBoost,0.1,91,f1_score,0.8
CatBoost,0.15,91,accuracy_score,0.8
CatBoost,0.15,91,precision_score,0.7209302325581395
CatBoost,0.15,91,recall_score,0.8857142857142857
CatBoost,0.15,91,f1_score,0.7948717948717948
CatBoost,0.2,91,accuracy_score,0.8125
CatBoost,0.2,91,precision_score,0.7272727272727273
CatBoost,0.2,91,recall_score,0.9142857142857143
CatBoost,0.2,91,f1_score,0.810126582278481
Bagging,0.0,92,accuracy_score,0.7875
Bagging,0.0,92,precision_score,0.7857142857142857
Bagging,0.0,92,recall_score,0.8048780487804879
Bagging,0.0,92,f1_score,0.7951807228915663
Bagging,0.05,92,accuracy_score,0.65
Bagging,0.05,92,precision_score,0.696969696969697
Bagging,0.05,92,recall_score,0.5609756097560976
Bagging,0.05,92,f1_score,0.6216216216216216
Bagging,0.1,92,accuracy_score,0.65
Bagging,0.1,92,precision_score,0.6585365853658537
Bagging,0.1,92,recall_score,0.6585365853658537
Bagging,0.1,92,f1_score,0.6585365853658537
Bagging,0.15,92,accuracy_score,0.7125
Bagging,0.15,92,precision_score,0.725
Bagging,0.15,92,recall_score,0.7073170731707317
Bagging,0.15,92,f1_score,0.7160493827160493
Bagging,0.2,92,accuracy_score,0.75
Bagging,0.2,92,precision_score,0.7837837837837838
Bagging,0.2,92,recall_score,0.7073170731707317
Bagging,0.2,92,f1_score,0.7435897435897436
MLP Classifier,0.0,92,accuracy_score,0.9875
MLP Classifier,0.0,92,precision_score,0.9761904761904762
MLP Classifier,0.0,92,recall_score,1.0
MLP Classifier,0.0,92,f1_score,0.9879518072289156
MLP Classifier,0.05,92,accuracy_score,0.9875
MLP Classifier,0.05,92,precision_score,0.9761904761904762
MLP Classifier,0.05,92,recall_score,1.0
MLP Classifier,0.05,92,f1_score,0.9879518072289156
MLP Classifier,0.1,92,accuracy_score,0.975
MLP Classifier,0.1,92,precision_score,0.9534883720930233
MLP Classifier,0.1,92,recall_score,1.0
MLP Classifier,0.1,92,f1_score,0.9761904761904762
MLP Classifier,0.15,92,accuracy_score,0.9625
MLP Classifier,0.15,92,precision_score,0.9523809523809523
MLP Classifier,0.15,92,recall_score,0.975609756097561
MLP Classifier,0.15,92,f1_score,0.963855421686747
MLP Classifier,0.2,92,accuracy_score,0.95
MLP Classifier,0.2,92,precision_score,0.9302325581395349
MLP Classifier,0.2,92,recall_score,0.975609756097561
MLP Classifier,0.2,92,f1_score,0.9523809523809523
CatBoost,0.0,92,accuracy_score,0.8
CatBoost,0.0,92,precision_score,0.7906976744186046
CatBoost,0.0,92,recall_score,0.8292682926829268
CatBoost,0.0,92,f1_score,0.8095238095238095
CatBoost,0.05,92,accuracy_score,0.7375
CatBoost,0.05,92,precision_score,0.75
CatBoost,0.05,92,recall_score,0.7317073170731707
CatBoost,0.05,92,f1_score,0.7407407407407407
CatBoost,0.1,92,accuracy_score,0.7375
CatBoost,0.1,92,precision_score,0.75
CatBoost,0.1,92,recall_score,0.7317073170731707
CatBoost,0.1,92,f1_score,0.7407407407407407
CatBoost,0.15,92,accuracy_score,0.6875
CatBoost,0.15,92,precision_score,0.7
CatBoost,0.15,92,recall_score,0.6829268292682927
CatBoost,0.15,92,f1_score,0.691358024691358
CatBoost,0.2,92,accuracy_score,0.7125
CatBoost,0.2,92,precision_score,0.725
CatBoost,0.2,92,recall_score,0.7073170731707317
CatBoost,0.2,92,f1_score,0.7160493827160493
Bagging,0.0,93,accuracy_score,0.7125
Bagging,0.0,93,precision_score,0.6666666666666666
Bagging,0.0,93,recall_score,0.7222222222222222
Bagging,0.0,93,f1_score,0.6933333333333334
Bagging,0.05,93,accuracy_score,0.7875
Bagging,0.05,93,precision_score,0.7878787878787878
Bagging,0.05,93,recall_score,0.7222222222222222
Bagging,0.05,93,f1_score,0.7536231884057971
Bagging,0.1,93,accuracy_score,0.675
Bagging,0.1,93,precision_score,0.625
Bagging,0.1,93,recall_score,0.6944444444444444
Bagging,0.1,93,f1_score,0.6578947368421053
Bagging,0.15,93,accuracy_score,0.7625
Bagging,0.15,93,precision_score,0.7428571428571429
Bagging,0.15,93,recall_score,0.7222222222222222
Bagging,0.15,93,f1_score,0.7323943661971831
Bagging,0.2,93,accuracy_score,0.7375
Bagging,0.2,93,precision_score,0.6829268292682927
Bagging,0.2,93,recall_score,0.7777777777777778
Bagging,0.2,93,f1_score,0.7272727272727273
MLP Classifier,0.0,93,accuracy_score,0.9875
MLP Classifier,0.0,93,precision_score,0.972972972972973
MLP Classifier,0.0,93,recall_score,1.0
MLP Classifier,0.0,93,f1_score,0.9863013698630136
MLP Classifier,0.05,93,accuracy_score,0.9875
MLP Classifier,0.05,93,precision_score,0.972972972972973
MLP Classifier,0.05,93,recall_score,1.0
MLP Classifier,0.05,93,f1_score,0.9863013698630136
MLP Classifier,0.1,93,accuracy_score,0.9875
MLP Classifier,0.1,93,precision_score,0.972972972972973
MLP Classifier,0.1,93,recall_score,1.0
MLP Classifier,0.1,93,f1_score,0.9863013698630136
MLP Classifier,0.15,93,accuracy_score,0.9875
MLP Classifier,0.15,93,precision_score,0.972972972972973
MLP Classifier,0.15,93,recall_score,1.0
MLP Classifier,0.15,93,f1_score,0.9863013698630136
MLP Classifier,0.2,93,accuracy_score,0.9875
MLP Classifier,0.2,93,precision_score,0.972972972972973
MLP Classifier,0.2,93,recall_score,1.0
MLP Classifier,0.2,93,f1_score,0.9863013698630136
CatBoost,0.0,93,accuracy_score,0.7875
CatBoost,0.0,93,precision_score,0.7317073170731707
CatBoost,0.0,93,recall_score,0.8333333333333334
CatBoost,0.0,93,f1_score,0.7792207792207793
CatBoost,0.05,93,accuracy_score,0.8125
CatBoost,0.05,93,precision_score,0.7560975609756098
CatBoost,0.05,93,recall_score,0.8611111111111112
CatBoost,0.05,93,f1_score,0.8051948051948052
CatBoost,0.1,93,accuracy_score,0.7875
CatBoost,0.1,93,precision_score,0.7317073170731707
CatBoost,0.1,93,recall_score,0.8333333333333334
CatBoost,0.1,93,f1_score,0.7792207792207793
CatBoost,0.15,93,accuracy_score,0.775
CatBoost,0.15,93,precision_score,0.725
CatBoost,0.15,93,recall_score,0.8055555555555556
CatBoost,0.15,93,f1_score,0.7631578947368421
CatBoost,0.2,93,accuracy_score,0.7375
CatBoost,0.2,93,precision_score,0.6744186046511628
CatBoost,0.2,93,recall_score,0.8055555555555556
CatBoost,0.2,93,f1_score,0.7341772151898734
Bagging,0.0,94,accuracy_score,0.7375
Bagging,0.0,94,precision_score,0.6428571428571429
Bagging,0.0,94,recall_score,0.8181818181818182
Bagging,0.0,94,f1_score,0.72
Bagging,0.05,94,accuracy_score,0.7
Bagging,0.05,94,precision_score,0.6046511627906976
Bagging,0.05,94,recall_score,0.7878787878787878
Bagging,0.05,94,f1_score,0.6842105263157895
Bagging,0.1,94,accuracy_score,0.7
Bagging,0.1,94,precision_score,0.6285714285714286
Bagging,0.1,94,recall_score,0.6666666666666666
Bagging,0.1,94,f1_score,0.6470588235294118
Bagging,0.15,94,accuracy_score,0.6875
Bagging,0.15,94,precision_score,0.6052631578947368
Bagging,0.15,94,recall_score,0.696969696969697
Bagging,0.15,94,f1_score,0.647887323943662
Bagging,0.2,94,accuracy_score,0.6375
Bagging,0.2,94,precision_score,0.5555555555555556
Bagging,0.2,94,recall_score,0.6060606060606061
Bagging,0.2,94,f1_score,0.5797101449275363
MLP Classifier,0.0,94,accuracy_score,0.975
MLP Classifier,0.0,94,precision_score,0.9696969696969697
MLP Classifier,0.0,94,recall_score,0.9696969696969697
MLP Classifier,0.0,94,f1_score,0.9696969696969697
MLP Classifier,0.05,94,accuracy_score,0.9875
MLP Classifier,0.05,94,precision_score,0.9705882352941176
MLP Classifier,0.05,94,recall_score,1.0
MLP Classifier,0.05,94,f1_score,0.9850746268656716
MLP Classifier,0.1,94,accuracy_score,0.975
MLP Classifier,0.1,94,precision_score,0.9696969696969697
MLP Classifier,0.1,94,recall_score,0.9696969696969697
MLP Classifier,0.1,94,f1_score,0.9696969696969697
MLP Classifier,0.15,94,accuracy_score,0.9375
MLP Classifier,0.15,94,precision_score,0.8888888888888888
MLP Classifier,0.15,94,recall_score,0.9696969696969697
MLP Classifier,0.15,94,f1_score,0.927536231884058
MLP Classifier,0.2,94,accuracy_score,0.9375
MLP Classifier,0.2,94,precision_score,0.9117647058823529
MLP Classifier,0.2,94,recall_score,0.9393939393939394
MLP Classifier,0.2,94,f1_score,0.9253731343283582
CatBoost,0.0,94,accuracy_score,0.7375
CatBoost,0.0,94,precision_score,0.65
CatBoost,0.0,94,recall_score,0.7878787878787878
CatBoost,0.0,94,f1_score,0.7123287671232876
CatBoost,0.05,94,accuracy_score,0.75
CatBoost,0.05,94,precision_score,0.6585365853658537
CatBoost,0.05,94,recall_score,0.8181818181818182
CatBoost,0.05,94,f1_score,0.7297297297297297
CatBoost,0.1,94,accuracy_score,0.7375
CatBoost,0.1,94,precision_score,0.6578947368421053
CatBoost,0.1,94,recall_score,0.7575757575757576
CatBoost,0.1,94,f1_score,0.704225352112676
CatBoost,0.15,94,accuracy_score,0.675
CatBoost,0.15,94,precision_score,0.5945945945945946
CatBoost,0.15,94,recall_score,0.6666666666666666
CatBoost,0.15,94,f1_score,0.6285714285714286
CatBoost,0.2,94,accuracy_score,0.6375
CatBoost,0.2,94,precision_score,0.5555555555555556
CatBoost,0.2,94,recall_score,0.6060606060606061
CatBoost,0.2,94,f1_score,0.5797101449275363
Bagging,0.0,95,accuracy_score,0.7625
Bagging,0.0,95,precision_score,0.8611111111111112
Bagging,0.0,95,recall_score,0.6888888888888889
Bagging,0.0,95,f1_score,0.7654320987654321
Bagging,0.05,95,accuracy_score,0.7
Bagging,0.05,95,precision_score,0.7837837837837838
Bagging,0.05,95,recall_score,0.6444444444444445
Bagging,0.05,95,f1_score,0.7073170731707317
Bagging,0.1,95,accuracy_score,0.7875
Bagging,0.1,95,precision_score,0.868421052631579
Bagging,0.1,95,recall_score,0.7333333333333333
Bagging,0.1,95,f1_score,0.7951807228915663
Bagging,0.15,95,accuracy_score,0.6125
Bagging,0.15,95,precision_score,0.7058823529411765
Bagging,0.15,95,recall_score,0.5333333333333333
Bagging,0.15,95,f1_score,0.6075949367088608
Bagging,0.2,95,accuracy_score,0.6875
Bagging,0.2,95,precision_score,0.7941176470588235
Bagging,0.2,95,recall_score,0.6
Bagging,0.2,95,f1_score,0.6835443037974683
MLP Classifier,0.0,95,accuracy_score,0.9625
MLP Classifier,0.0,95,precision_score,0.9772727272727273
MLP Classifier,0.0,95,recall_score,0.9555555555555556
MLP Classifier,0.0,95,f1_score,0.9662921348314607
MLP Classifier,0.05,95,accuracy_score,0.9625
MLP Classifier,0.05,95,precision_score,0.9772727272727273
MLP Classifier,0.05,95,recall_score,0.9555555555555556
MLP Classifier,0.05,95,f1_score,0.9662921348314607
MLP Classifier,0.1,95,accuracy_score,0.95
MLP Classifier,0.1,95,precision_score,0.9767441860465116
MLP Classifier,0.1,95,recall_score,0.9333333333333333
MLP Classifier,0.1,95,f1_score,0.9545454545454546
MLP Classifier,0.15,95,accuracy_score,0.95
MLP Classifier,0.15,95,precision_score,0.9767441860465116
MLP Classifier,0.15,95,recall_score,0.9333333333333333
MLP Classifier,0.15,95,f1_score,0.9545454545454546
MLP Classifier,0.2,95,accuracy_score,0.9375
MLP Classifier,0.2,95,precision_score,0.9545454545454546
MLP Classifier,0.2,95,recall_score,0.9333333333333333
MLP Classifier,0.2,95,f1_score,0.9438202247191011
CatBoost,0.0,95,accuracy_score,0.75
CatBoost,0.0,95,precision_score,0.7906976744186046
CatBoost,0.0,95,recall_score,0.7555555555555555
CatBoost,0.0,95,f1_score,0.7727272727272727
CatBoost,0.05,95,accuracy_score,0.7875
CatBoost,0.05,95,precision_score,0.8333333333333334
CatBoost,0.05,95,recall_score,0.7777777777777778
CatBoost,0.05,95,f1_score,0.8045977011494253
CatBoost,0.1,95,accuracy_score,0.7625
CatBoost,0.1,95,precision_score,0.8095238095238095
CatBoost,0.1,95,recall_score,0.7555555555555555
CatBoost,0.1,95,f1_score,0.7816091954022989
CatBoost,0.15,95,accuracy_score,0.7625
CatBoost,0.15,95,precision_score,0.8095238095238095
CatBoost,0.15,95,recall_score,0.7555555555555555
CatBoost,0.15,95,f1_score,0.7816091954022989
CatBoost,0.2,95,accuracy_score,0.7
